gen,best,mean,std
0,89.736796,6.807611,24.77699
1,89.736796,10.027962,27.376111
2,89.736796,16.786886,30.552774
3,89.736796,20.419766,31.921357
4,89.736796,27.240327,33.40861
5,89.736796,32.629698,33.740258
6,89.736796,34.609104,32.651655
7,89.736796,41.963779,31.360838
8,89.736796,44.965306,31.209118
9,89.736796,50.925246,29.264288
10,89.736796,52.037286,28.825726
11,89.736796,56.635692,27.602673
12,92.698336,58.104676,27.637339
13,92.698336,60.705177,25.595523
14,92.698336,62.367617,25.214375
15,92.698336,64.546957,22.574132
16,92.698336,65.839836,21.984165
17,92.698336,66.224769,21.123925
18,92.698336,67.181096,18.60632
19,92.698336,67.725717,18.201337
20,92.698336,67.096978,17.914207
21,92.698336,69.053201,17.854629
22,92.698336,69.612533,17.224526
23,92.698336,71.798622,13.50472
24,92.698336,72.477031,13.301621
25,92.698336,72.722707,15.339731
26,92.698336,75.371873,13.940059
27,92.698336,76.433714,15.458442
28,92.698336,79.610961,13.147538
29,92.698336,80.531665,15.135606
30,92.698336,82.300589,15.160741
31,92.698336,83.683826,14.5074
32,92.698336,84.76949,12.62033
33,92.698336,84.749397,12.368419
34,92.698336,85.073032,11.116847
35,92.698336,85.049596,11.648125
36,92.698336,86.208923,10.003597
37,92.698336,85.646481,10.266496
38,92.698336,85.856516,10.043557
39,92.698336,85.724978,10.928932
40,92.698336,86.560616,6.921985
41,92.698336,86.806639,5.115951
42,92.698336,87.057389,4.674048
43,92.698336,85.975796,7.582492
44,92.698336,86.050189,7.60732
45,92.698336,84.752214,10.503317
46,92.698336,84.615923,10.517431
47,92.698336,84.82371,10.341755
48,92.698336,85.337777,9.350756
49,92.698336,85.496513,8.725457
50,92.698336,83.779197,11.607413
51,92.698336,83.979538,12.411
52,92.698336,85.171451,9.908463
53,92.698336,84.974652,11.113916
54,92.698336,85.516024,8.950651
55,92.698336,85.874845,9.44541
56,92.698336,85.877304,7.736188
57,92.698336,86.230601,5.316542
58,92.698336,86.052129,5.465652
59,92.698336,86.216304,5.15289
60,92.698336,86.46823,5.504298
61,92.698336,86.401267,6.069377
62,92.698336,86.517244,5.963352
63,92.698336,87.260893,5.070473
64,92.698336,86.952939,7.745475
65,92.698336,87.345863,7.463084
66,92.698336,86.947055,8.381859
67,92.698336,87.225751,7.391576
68,92.698336,87.919076,4.86091
69,92.698336,87.520397,5.584866
70,92.698336,87.353017,7.38081
71,92.698336,87.242161,7.64375
72,92.698336,88.233465,4.511489
73,92.698336,88.095471,7.136406
74,92.698336,87.278349,8.947367
75,92.698336,87.711814,6.793846
76,92.698336,87.220968,7.150566
77,92.698336,87.499282,5.579531
78,92.698336,87.860097,5.100419
79,92.698336,87.529552,7.003556
80,92.698336,88.278627,4.543783
81,92.698336,88.430507,4.350131
82,92.698336,88.450083,4.342753
83,92.698336,87.880244,7.247265
84,92.698336,86.972371,10.766997
85,92.698336,86.599819,12.368204
86,92.698336,87.365397,10.781517
87,92.698336,86.373319,12.22035
88,92.698336,84.960003,15.650472
89,92.698336,85.572812,13.30384
90,92.698336,86.877464,10.02647
91,92.698336,87.281095,9.784172
92,92.698336,87.855833,7.367251
93,92.698336,87.987915,7.203246
94,92.698336,87.779629,7.518525
95,92.698336,88.29835,4.427806
96,92.698336,88.021219,4.885273
97,92.698336,87.169956,7.913129
98,92.698336,86.626634,10.420485
99,92.698336,86.278074,10.331336
100,92.698336,86.611273,8.998273
