gen,best,mean,std
0,86.192892,7.700976,25.226817
1,87.332892,11.545619,27.774698
2,91.978336,18.54752,31.546414
3,91.978336,24.498176,32.133424
4,91.978336,34.520523,32.553655
5,91.978336,39.053589,31.424804
6,94.089365,41.787323,31.785365
7,94.089365,45.00537,31.230409
8,94.089365,51.44197,27.874558
9,94.089365,51.816338,28.953607
10,94.089365,55.014677,27.282672
11,94.089365,58.914493,25.873443
12,94.089365,60.94418,25.158856
13,94.089365,62.812726,23.170792
14,94.089365,63.740697,22.44409
15,94.089365,62.739468,22.511522
16,94.180019,63.009909,22.537463
17,94.180019,62.743852,23.063648
18,94.180019,66.486132,21.450083
19,94.180019,68.329015,20.091107
20,94.180019,69.243667,19.858577
21,94.180019,71.589181,17.153068
22,94.180019,73.787758,16.20827
23,94.180019,72.307144,18.365434
24,94.180019,74.215199,16.933881
25,94.180019,74.78074,16.50431
26,94.180019,74.703024,17.288262
27,94.269365,76.780072,15.701076
28,94.269365,78.438147,13.114297
29,94.269365,79.856725,11.892926
30,94.269365,80.993401,10.214421
31,94.269365,79.433063,13.724531
32,94.269365,80.812303,11.829444
33,94.269365,81.960408,8.702837
34,94.269365,82.166521,9.087247
35,94.269365,80.616354,12.831837
36,94.269365,81.246608,9.765857
37,94.269365,80.546016,12.095107
38,94.269365,81.367369,13.018653
39,94.269365,80.915551,13.160032
40,94.269365,81.447609,13.519722
41,94.269365,82.21948,10.428986
42,94.269365,82.361419,10.734053
43,94.269365,82.414012,10.48565
44,94.269365,83.699505,8.216249
45,94.269365,82.792498,11.310742
46,94.269365,82.445706,10.48417
47,94.269365,82.104192,11.867309
48,94.269365,81.661778,14.117929
49,94.269365,82.034758,12.622195
50,94.269365,82.139859,12.676138
51,94.269365,82.82156,11.550092
52,94.269365,83.364198,9.590777
53,94.269365,83.40327,10.920572
54,94.269365,84.116281,4.948335
55,94.269365,84.076735,5.232155
56,94.269365,82.543075,11.198612
57,94.269365,82.24125,9.734934
58,94.269365,82.272069,9.58385
59,94.269365,82.245001,9.14681
60,94.269365,81.931772,10.516461
61,94.269365,82.322363,10.610345
62,94.269365,81.940993,10.549735
63,94.269365,81.403973,13.218986
64,94.269365,81.634342,14.434295
65,94.269365,81.336967,14.175949
66,94.269365,80.769656,16.420664
67,94.269365,81.085322,15.161343
68,94.269365,79.947325,16.732938
69,94.269365,82.247557,14.16153
70,94.269365,81.548035,14.009598
71,94.269365,80.119164,17.521337
72,94.269365,81.615414,14.546905
73,94.269365,81.607269,13.217219
74,94.269365,82.269656,12.419789
75,94.269365,82.87983,12.268491
76,94.269365,84.38638,6.318382
77,94.269365,84.864282,6.127233
78,94.269365,85.152924,5.742171
79,94.269365,83.402181,14.792838
80,94.269365,83.768311,14.753449
81,94.269365,84.920479,12.291983
82,94.269365,83.853521,14.602803
83,94.269365,84.43049,12.853859
84,94.269365,84.680136,12.613369
85,94.269365,85.830253,9.407457
86,94.269365,83.528426,15.979009
87,94.269365,83.761009,15.367124
88,94.269365,83.613111,15.865445
89,94.269365,84.009955,15.54075
90,94.269365,83.263071,17.070662
91,94.269365,83.996083,15.875727
92,94.269365,83.914192,15.906739
93,94.269365,84.254604,14.67905
94,94.269365,86.56125,8.39886
95,94.269365,86.152906,9.051731
96,94.269365,85.026202,11.595834
97,94.269365,86.78956,4.370648
98,94.269365,86.62927,4.584535
99,94.269365,86.665496,7.073596
100,94.269365,85.740251,10.572375
