gen,best,mean,std
0,91.482264,51.377364,34.054955
1,91.482264,57.271744,31.791303
2,91.482264,63.416228,30.074554
3,91.482264,62.360613,30.596254
4,91.482264,69.344728,27.874822
5,91.482264,74.107681,24.965674
6,91.482264,75.49978,25.223014
7,91.482264,77.850553,22.347517
8,91.482264,78.668653,21.587907
9,91.913025,75.054242,23.28129
10,92.093025,76.879239,22.15652
11,92.093025,80.917212,18.411837
12,92.093025,83.579223,16.16444
13,92.093025,86.005497,11.692324
14,92.093025,87.405578,9.547327
15,92.093025,88.145509,6.842044
16,92.093025,87.341177,9.53917
17,92.093025,88.111899,7.715073
18,92.093025,88.153852,7.716892
19,92.093025,88.221235,7.71849
20,92.093025,88.358356,7.72007
21,92.093025,89.223714,0.873816
22,92.093025,89.250093,0.842627
23,92.093025,88.102474,7.938419
24,92.093025,88.953812,4.167902
25,92.093025,88.939551,4.176195
26,92.093025,88.645555,6.835215
27,92.546611,86.231274,8.642031
28,92.719688,84.703125,14.186609
29,92.719688,85.089039,14.757455
30,92.719688,87.09108,9.397921
31,92.719688,88.066755,1.23664
32,92.719688,87.269253,8.523371
33,92.719688,86.329158,11.431185
34,92.719688,86.550089,11.47067
35,92.719688,88.44486,1.418903
36,92.719688,88.783753,1.326247
37,92.719688,86.742103,12.047924
38,92.719688,86.685967,11.228805
39,92.719688,85.434089,14.675422
40,92.719688,85.646259,14.334303
41,92.719688,84.05992,17.734352
42,92.719688,85.542374,16.278101
43,92.719688,86.980867,13.647255
44,92.719688,87.718601,12.423935
45,92.719688,89.171195,8.003057
46,92.719688,90.647344,0.698554
47,92.719688,90.196079,6.930822
48,92.719688,89.881231,7.694481
49,92.719688,90.203525,6.947324
