gen,best,mean,std
0,89.403229,18.50703,34.971562
1,91.446677,51.165596,37.897303
2,91.446677,56.84651,36.994194
3,91.886267,78.424453,24.787067
4,92.783558,57.401538,27.94914
5,92.783558,58.40361,28.72817
6,92.783558,66.240658,27.017563
7,92.783558,69.350869,25.761468
8,92.836695,76.695287,21.847358
9,93.705064,72.540442,20.01584
10,93.809516,76.888976,17.869078
11,93.819644,79.015359,16.501344
12,93.819644,79.660181,16.025447
13,93.819644,82.217451,14.523537
14,93.819644,82.996606,13.503693
15,93.819644,84.096156,12.404337
16,94.065064,77.826932,17.165653
17,94.065064,80.386581,15.538612
18,94.065064,82.97573,14.696992
19,94.065064,85.585505,12.777982
20,94.065064,88.13386,10.257958
21,94.065064,90.343296,5.865906
22,94.065064,90.724987,3.723354
23,94.065064,90.374644,5.011498
24,94.065064,90.286475,5.627582
25,94.065064,90.402094,5.674015
26,94.065064,90.5171,5.053753
27,94.065064,90.521648,5.054566
28,94.065064,90.604908,4.339157
29,94.065064,90.818156,2.582983
30,94.065064,90.893454,2.619125
31,94.065064,90.947134,2.65518
32,94.065064,91.241375,0.883609
33,94.065064,91.169189,0.799337
34,94.065064,91.153453,0.735839
35,94.065064,90.941294,1.757694
36,94.065064,90.90666,1.727133
37,94.065064,90.605146,3.827413
38,94.065064,90.867924,3.51941
39,94.065064,90.927001,3.544409
40,94.065064,90.929345,3.558387
41,94.065064,91.13509,1.904243
42,94.065064,90.888446,3.151938
43,94.065064,90.853042,3.145574
44,94.065064,90.589024,4.643072
45,94.065064,90.760713,3.892365
46,94.065064,91.015554,3.593124
47,94.065064,90.951249,3.566665
48,94.065064,90.962146,3.56455
49,94.065064,91.077303,1.874782
