gen,best,mean,std
0,12.260207,-3.159092,4.465119
1,74.981407,11.322526,21.730555
2,92.060207,15.555363,25.700149
3,92.060207,23.129642,24.565218
4,94.918596,24.637986,17.827228
5,94.918596,29.086798,17.372523
6,94.918596,28.628089,18.844048
7,94.918596,29.685936,18.868813
8,94.918596,34.06315,16.187499
9,94.918596,34.412593,15.315916
10,94.918596,36.270007,15.196868
11,94.918596,36.25761,15.15864
12,94.918596,36.979877,14.95072
13,94.918596,39.40779,13.775234
14,94.918596,38.950693,15.098656
15,94.918596,38.321262,15.639578
16,94.918596,36.162293,17.27696
17,94.918596,37.145748,17.155377
18,94.918596,39.306364,15.366844
19,94.918596,41.469667,13.04558
20,94.918596,40.480346,14.566448
21,94.918596,41.204369,14.019527
22,94.918596,41.744982,12.776616
23,94.918596,43.457872,10.223992
24,94.918596,43.723954,11.143658
25,94.918596,45.789261,10.226152
26,94.918596,44.258233,13.319404
27,94.918596,45.879261,11.198261
28,94.918596,45.878764,11.250408
29,94.918596,44.802425,12.028972
30,94.918596,46.691881,8.752413
31,94.918596,45.60795,10.788976
32,94.918596,46.143682,9.725566
33,94.918596,46.056616,9.988944
34,94.918596,46.144052,9.725294
35,94.918596,46.681859,9.312038
36,94.918596,46.591489,9.848953
37,94.918596,46.501489,9.876629
38,94.918596,45.510749,11.261739
39,94.918596,46.771489,9.280164
40,94.918596,47.311489,8.132112
41,94.918596,47.671859,6.976201
42,94.918596,47.764792,6.54888
43,94.918596,47.404792,8.079137
44,94.918596,46.951119,9.12882
45,94.918596,46.321864,10.408599
46,94.918596,47.131489,8.786699
47,94.918596,46.321119,11.015583
48,94.918596,45.513312,11.820114
49,94.918596,46.593682,9.249702
