gen,best,mean,std
0,89.333532,46.718791,17.251164
1,89.333532,44.699076,19.667417
2,89.333532,42.491336,23.010866
3,89.333532,43.832595,21.809345
4,94.918596,65.01059,30.992969
5,94.918596,75.914343,27.978754
6,94.918596,82.954719,23.076294
7,94.918596,89.675413,15.671229
8,94.918596,92.295917,11.102811
9,94.918596,92.295917,11.102811
10,94.918596,94.91726,0.013286
11,94.918596,94.362109,5.536975
12,94.918596,94.345208,4.209803
13,94.918596,94.499505,3.769318
14,94.918596,94.344488,4.214837
15,94.918596,94.721388,1.962186
16,94.918596,94.325713,3.363537
17,94.918596,93.768552,6.427301
18,94.918596,94.145698,4.621171
19,94.918596,94.143041,4.620755
20,94.918596,94.52085,2.760494
21,94.918596,94.521524,2.760567
22,94.918596,94.915939,0.016081
23,94.918596,94.449483,4.647569
24,94.918596,94.252937,5.026518
25,94.918596,94.254272,5.026677
26,94.918596,94.074579,5.942455
27,94.918596,94.541695,3.750111
28,94.918596,94.539699,3.74994
29,94.918596,94.451448,4.641425
30,94.918596,93.967588,5.603162
31,94.918596,93.787895,6.429439
32,94.918596,93.967648,5.602959
33,94.918596,93.878062,6.226585
34,94.918596,94.408583,4.656079
35,94.918596,94.03277,5.943788
36,94.918596,92.687913,8.342192
37,94.918596,93.321605,7.965127
38,94.918596,93.655609,7.093133
39,94.918596,94.450773,4.641371
40,94.918596,94.450112,4.641309
41,94.918596,94.539575,3.751172
42,94.918596,94.916599,0.014765
43,94.918596,94.720788,1.961528
44,94.918596,94.450144,4.647631
45,94.918596,94.450144,4.647631
46,94.918596,93.426511,9.580624
47,94.918596,93.96585,5.745119
48,94.918596,93.966511,5.745225
49,94.918596,94.630773,2.850406
