gen,best,mean,std
0,94.918596,27.570227,23.279345
1,94.918596,28.814545,22.317971
2,94.918596,30.059507,22.547569
3,94.918596,32.82533,21.339417
4,94.918596,31.000497,21.397163
5,94.918596,31.446372,21.684585
6,94.918596,34.123138,20.798096
7,94.918596,34.195517,20.494884
8,94.918596,31.06163,21.345694
9,94.918596,31.493968,23.387828
10,94.918596,31.216543,23.990754
11,94.918596,35.188952,20.881628
12,94.918596,33.734654,23.504302
13,94.918596,37.221615,21.904435
14,94.918596,41.43731,19.869051
15,94.918596,43.417716,19.298417
16,94.918596,47.124424,17.755992
17,94.918596,50.906198,15.273612
18,94.918596,52.625174,12.69762
19,94.918596,53.616178,11.858659
20,94.918596,55.417195,8.379864
21,94.918596,55.508383,8.147538
22,94.918596,54.519254,10.650128
23,94.918596,55.422823,8.639211
24,94.918596,55.240727,8.799207
25,94.918596,55.597284,7.702797
26,94.918596,55.593167,7.816312
27,94.918596,56.047233,6.463858
28,94.918596,55.777334,6.48009
29,94.918596,54.787183,8.660748
30,94.918596,54.697595,9.313609
31,94.918596,54.787132,9.204848
32,94.918596,55.237082,8.041447
33,94.918596,55.416712,7.876868
34,94.918596,56.046864,5.942641
35,94.918596,56.22176,5.847478
36,94.918596,56.047284,5.941435
37,94.918596,56.047646,5.940948
38,94.918596,56.135866,5.891111
39,94.918596,55.328329,7.79754
40,94.918596,55.872461,7.672433
41,94.918596,55.056635,8.38526
42,94.918596,55.236391,8.045555
43,94.918596,54.609116,8.782536
44,94.918596,55.056182,8.193524
45,94.918596,55.594172,7.598236
46,94.918596,55.152144,8.346851
47,94.918596,54.974378,7.902518
48,94.918596,56.949805,4.648847
49,94.918596,56.77042,4.64144
