gen,best,mean,std
0,48.174,2.870898,10.722888
1,94.852506,37.071719,17.164823
2,94.852506,40.439321,16.915757
3,94.918596,35.284953,17.708406
4,94.918596,38.229345,17.526552
5,94.918596,39.02765,16.32526
6,94.918596,42.427061,14.828948
7,94.918596,43.143765,12.413664
8,94.918596,44.140027,11.013916
9,94.918596,45.575623,9.228596
10,94.918596,45.927715,9.998717
11,94.918596,43.325967,12.419137
12,94.918596,43.497676,12.424188
13,94.918596,42.769841,14.611387
14,94.918596,44.526299,12.524198
15,94.918596,44.754389,11.325277
16,94.918596,44.474882,12.199046
17,94.918596,45.729141,10.372898
18,94.918596,47.16646,7.654227
19,94.918596,47.799388,5.253098
20,94.918596,48.066625,5.02318
21,94.918596,48.244576,4.855016
22,94.918596,48.068605,5.021113
23,94.918596,47.983348,5.254309
24,94.918596,47.984624,5.407546
25,94.918596,47.987277,5.410125
26,94.918596,47.981112,5.260059
27,94.918596,47.263029,7.605666
28,94.918596,46.633755,9.119508
29,94.918596,46.995778,7.518243
30,94.918596,46.995332,7.416949
31,94.918596,47.803887,5.686137
32,94.918596,47.80209,5.687317
33,94.918596,47.624458,5.817801
34,94.918596,47.803444,5.826755
35,94.918596,48.158887,4.939734
36,94.918596,47.80497,5.250708
37,94.918596,46.817137,9.154057
38,94.918596,46.903299,9.121347
39,94.918596,47.359716,8.377491
40,94.918596,47.35222,7.4566
41,94.918596,47.442119,7.410467
42,94.918596,47.351973,7.45594
43,94.918596,48.157451,4.937384
44,94.918596,47.259919,7.503981
45,94.918596,47.709452,5.327517
46,94.918596,47.260704,7.501706
47,94.918596,47.348671,7.561594
48,94.918596,47.97882,5.555209
49,94.918596,47.889148,6.033947
