gen,best,mean,std
0,94.918596,34.904283,23.167733
1,94.918596,37.94008,23.952714
2,94.918596,41.619932,22.817647
3,94.918596,44.84828,21.204636
4,94.918596,44.730833,20.102299
5,94.918596,47.071113,19.94556
6,94.918596,47.073172,20.865292
7,94.937405,46.637694,22.119436
8,94.937405,48.322561,20.78616
9,94.937405,48.881823,19.816654
10,94.937405,52.525315,20.452779
11,94.937405,50.202295,18.238341
12,94.937405,49.85985,19.048184
13,94.937405,52.963787,20.195077
14,94.937405,51.552983,18.859627
15,94.937405,51.486473,18.145273
16,94.937405,53.514984,19.189038
17,94.937405,56.124456,19.334409
18,94.937405,56.695811,20.033008
19,94.937405,55.397543,21.763081
20,94.937405,56.527536,22.349693
21,94.937405,54.645181,21.058149
22,94.937405,53.85182,21.095862
23,94.937405,56.298779,21.329922
24,94.937405,54.496481,20.001241
25,94.937405,55.007511,21.285333
26,94.937405,56.073725,20.925986
27,94.937405,54.00017,21.034195
28,94.937405,52.177475,21.208952
29,94.937405,56.167956,20.459494
30,94.937405,55.593922,21.576895
31,94.937405,55.41245,22.336883
32,94.937405,54.018094,20.722929
33,94.937405,51.812928,20.089171
34,94.937405,49.263156,19.577105
35,94.937405,49.693913,19.649015
36,94.937405,51.137406,21.986877
37,94.937405,52.723016,20.660608
38,94.937405,52.694139,19.12748
39,94.937405,53.031008,21.333039
40,94.937405,51.240947,19.198554
41,94.937405,50.306469,18.906344
42,94.937405,51.075268,20.406364
43,94.937405,51.077712,19.762825
44,94.937405,52.497844,19.717721
45,94.937405,51.602065,20.332323
46,94.937405,54.397875,22.842653
47,94.937405,55.188802,21.79791
48,94.937405,54.830358,21.871617
49,94.937405,55.463582,22.067063
