gen,best,mean,std
0,47.122434,-2.286703,10.325647
1,53.744207,6.044769,16.324299
2,53.874952,11.356524,17.428782
3,60.54699,15.049002,16.815383
4,53.744207,18.250445,15.949634
5,53.744207,20.031061,15.82971
6,49.274647,19.8602,16.228962
7,49.380363,21.321493,15.85953
8,49.569373,22.415565,15.107883
9,63.427671,23.108784,15.918425
10,63.427671,24.543349,16.150886
11,63.987947,29.755243,16.448266
12,63.726154,34.457205,16.362478
13,63.65791,36.919132,16.387619
14,63.700381,39.432256,14.824633
15,70.949556,40.578381,15.016839
16,70.949556,37.714475,14.654972
17,70.949556,37.969776,14.737057
18,70.947481,37.936184,15.011677
19,70.945861,40.596374,16.394173
20,70.936093,40.059995,16.278151
21,70.936093,42.544928,15.788352
22,70.90958,43.348471,14.854597
23,70.946101,41.229885,15.059338
24,70.956934,40.741059,16.192303
25,70.946101,40.780608,16.536773
26,70.946101,40.027068,18.566552
27,70.93197,39.276067,17.10693
28,70.921823,38.946975,15.52094
29,70.934643,38.941857,15.517544
30,70.968581,38.721899,15.831209
31,70.968581,37.364571,16.724127
32,70.968581,37.728014,19.086673
33,70.968581,39.671257,17.670301
34,70.952713,40.36225,16.571953
35,70.954352,39.630701,16.753778
36,70.954352,38.390832,16.367741
37,70.968581,37.720088,15.095468
38,70.968581,38.407437,14.59952
39,70.969164,36.940056,14.299999
40,70.969164,38.485989,14.017255
41,70.969164,38.100398,12.842416
42,70.969164,38.127829,12.176545
43,70.969164,37.79674,14.054011
44,70.956348,37.006862,15.63559
45,70.956348,36.693594,16.583795
46,70.969164,36.809735,16.369175
47,70.969164,36.439242,16.096198
48,70.969164,36.173811,18.056611
49,70.969164,36.936983,19.335484
50,70.969164,36.910575,20.24939
51,70.969164,38.367897,19.372717
52,70.959721,37.265297,18.509397
53,70.959721,37.589617,18.455389
54,70.959721,36.80356,17.941267
55,70.946904,38.764017,18.577514
56,70.946904,39.247638,17.08993
57,70.967374,38.504271,17.096175
58,70.967374,36.745823,16.617599
59,70.973807,35.968283,17.39369
60,70.973807,35.095862,20.108525
61,70.973807,35.531216,19.731852
62,70.973807,37.547832,20.328751
63,70.973807,40.084674,19.72244
64,70.982732,36.666551,21.322578
65,70.970584,37.235311,19.05313
66,70.973807,36.844204,19.071186
67,70.973807,37.210722,19.561993
68,70.973807,38.035044,20.277279
69,70.973807,38.471374,19.316936
70,70.973807,36.22011,20.579744
71,70.973807,35.528095,19.914934
72,70.973807,35.783966,20.955028
73,70.973807,36.45439,20.8605
74,70.973807,37.613137,20.54562
75,70.975603,40.420517,20.171839
76,70.975603,39.670274,19.054021
77,70.973807,38.313889,19.082206
78,70.973807,37.955695,19.485991
79,70.973807,35.845558,19.000826
80,70.973807,38.58789,20.157115
81,70.973807,40.041653,20.380234
82,70.973807,39.724155,22.974763
83,70.973807,36.312256,21.087284
84,70.973807,38.975362,19.892321
85,70.973807,37.513324,23.031106
86,70.973807,34.873798,21.712371
87,70.973807,36.070255,21.08131
88,70.973807,35.63943,21.668206
89,70.973807,35.751956,21.740615
90,70.973807,36.943376,22.315656
91,70.973807,35.736654,22.046806
92,70.973807,38.464722,22.731495
93,70.973807,37.650812,20.948615
94,70.973807,35.653497,23.248101
95,70.973807,37.771819,24.49347
96,70.973807,38.576443,22.576724
97,70.973807,38.159916,21.686625
98,70.973807,38.077919,21.296456
99,70.973807,38.875219,21.192042
100,70.973807,38.897338,20.830086
