gen,best,mean,std
0,35.414969,-1.857113,10.995042
1,39.571861,3.26017,14.513407
2,49.318746,7.274752,16.243365
3,42.981004,10.560561,17.067277
4,54.011446,10.091954,16.646115
5,45.267982,11.699384,16.496027
6,49.313564,12.631147,16.86013
7,49.433212,16.4481,17.175993
8,49.464004,21.705104,17.013157
9,49.443957,22.516311,16.702073
10,53.226322,25.957459,16.996779
11,49.50625,28.055576,14.561478
12,49.507611,30.06415,14.481392
13,49.596481,31.683939,11.775171
14,49.596481,33.057537,11.228793
15,49.596481,33.131151,11.313471
16,49.596481,33.742019,10.705839
17,49.596481,35.376903,10.61931
18,49.623828,36.156144,10.440676
19,49.623828,35.698253,9.148216
20,49.623828,36.563416,9.442774
21,49.623828,36.509974,9.465743
22,49.521247,36.746647,9.588049
23,49.540631,38.480668,9.628779
24,49.516273,37.283432,9.4929
25,49.525636,36.784656,9.106697
26,49.545579,36.080308,8.930609
27,49.545579,35.675695,9.353327
28,49.545579,37.64785,9.703595
29,49.540631,38.500988,9.79183
30,49.540631,37.965884,9.899943
31,49.540631,39.076673,9.628399
32,49.540631,39.65523,9.509884
33,49.540631,40.969161,9.31917
34,49.540631,40.185845,9.3104
35,49.540631,41.490967,9.12723
36,49.540631,40.487005,9.529998
37,49.540631,40.506986,9.659171
38,49.540631,40.660593,9.619644
39,49.545579,41.691844,9.492794
40,49.535658,42.51985,9.081815
41,49.532604,43.362114,8.984592
42,49.532604,44.103099,8.478867
43,49.532604,43.553161,8.427095
44,49.532604,41.485516,9.727148
45,49.545579,42.830669,9.390953
46,49.545579,41.701456,10.029939
47,49.532604,42.206659,9.972332
48,49.532604,41.393319,9.851266
49,49.532604,41.630734,9.83111
50,49.532604,41.844275,9.519831
51,49.526195,42.382454,9.32305
52,49.526195,41.681478,9.689388
53,49.526195,42.424488,9.604042
54,49.526195,42.070391,9.545538
55,49.526195,42.022178,9.619642
56,49.526195,42.150271,9.85351
57,49.526195,41.337982,9.952338
58,49.519836,42.219408,9.383068
59,49.526195,41.886289,9.690429
60,49.513527,42.854524,9.178164
61,49.526195,43.153135,9.245055
62,49.513527,42.608736,9.054556
63,49.532604,43.348721,9.159641
64,49.532604,42.709311,9.463163
65,49.532604,43.110376,9.038146
66,49.532604,44.564365,8.117944
67,49.532604,43.973483,8.445281
68,49.522683,43.673806,8.941444
69,49.526195,42.977408,9.322905
70,49.526195,43.450896,9.061976
71,49.526195,43.662631,9.272322
72,49.526195,43.329752,9.300503
73,49.526195,42.572882,9.413915
74,49.526195,42.394613,9.520259
75,49.526195,42.136012,9.969498
76,49.513527,42.759551,9.713988
77,49.513527,42.780056,9.436949
78,49.517685,42.111607,9.542448
79,49.527656,42.341159,9.556732
80,49.532604,42.08541,9.48571
81,49.532604,42.703325,9.204748
82,49.532604,42.974416,9.116008
83,49.532604,42.983309,9.213805
84,49.526195,42.729673,8.932888
85,49.526195,42.33248,8.833053
86,49.526195,43.168594,8.946427
87,49.532604,43.04963,9.064025
88,49.526195,42.380149,9.213182
89,49.526195,42.426993,8.947884
90,49.526195,42.394896,9.532016
91,49.532604,43.194332,8.871984
92,49.532604,44.636706,8.03474
93,49.532604,44.767692,7.831878
94,49.532604,44.483536,7.888643
95,49.532604,44.184803,8.129065
96,49.532604,43.070143,8.843903
97,49.532604,43.066149,8.850113
98,49.532604,42.390974,9.190563
99,49.532604,42.995863,9.208505
100,49.536015,43.387923,9.071652
