gen,best,mean,std
0,48.854178,-1.251683,10.970397
1,48.854178,0.162255,12.878665
2,60.926041,3.279663,15.968539
3,44.654379,7.506562,15.747095
4,44.654379,10.565202,16.634391
5,61.114444,15.208259,18.739543
6,86.319631,21.848231,19.666986
7,86.319631,27.347458,17.293647
8,86.319631,30.146257,17.387511
9,86.319631,33.367975,16.28762
10,86.319631,34.843209,15.709344
11,86.319631,36.347172,16.489853
12,86.319631,38.728017,16.263247
13,86.319631,41.050828,15.380789
14,86.480044,41.518811,14.496629
15,86.480044,42.850206,13.578683
16,86.480044,43.341984,13.32508
17,86.480044,45.528051,13.206192
18,86.479418,45.289746,12.686791
19,86.479418,45.90522,12.13152
20,86.479418,48.30481,13.235649
21,86.479418,48.645462,12.684972
22,86.479418,49.038635,11.918061
23,86.479418,48.39705,12.242644
24,86.479418,49.060092,12.766882
25,86.479418,49.387322,12.301945
26,86.479418,50.165229,12.572929
27,86.479418,51.060092,13.148779
28,86.479418,49.658669,11.827197
29,86.070178,49.605233,12.301385
30,86.181682,51.02554,12.746928
31,86.181682,52.320908,13.432102
32,86.181682,55.94052,14.808448
33,86.181682,58.605699,15.284011
34,86.181682,58.758034,14.729724
35,86.311966,59.767146,14.45012
36,86.319051,62.084892,15.415395
37,86.319051,64.628759,14.330037
38,86.319051,64.133524,14.3796
39,86.319051,64.551807,14.716755
40,86.319051,66.911818,13.967005
41,86.319051,66.194573,14.392945
42,86.318467,68.743549,12.900511
43,86.319051,67.22297,12.533606
44,86.319051,67.240841,12.353306
45,86.319051,67.134847,12.686806
46,86.786839,69.378513,13.435429
47,86.80921,68.200942,13.679436
48,86.80921,67.987408,12.688405
49,86.80921,69.219603,12.11816
50,86.80921,68.597973,13.88815
51,86.80921,68.624238,14.44062
52,86.80921,68.713758,13.864292
53,86.80921,68.962724,14.298985
54,86.80921,68.462272,13.867849
55,86.80921,66.407632,13.995968
56,86.80921,67.252513,14.335402
57,86.80921,68.573745,13.70544
58,86.504331,67.673529,13.120831
59,86.319051,68.771705,13.55158
60,86.319051,68.618949,13.72045
61,86.319051,68.54851,13.255119
62,86.319051,68.718239,13.221773
63,86.319051,68.432566,13.710369
64,86.319051,67.873283,12.595268
65,86.319051,67.544689,12.1361
66,86.319051,67.50435,13.351556
67,86.319051,68.205587,14.082072
68,86.319051,67.302259,14.521094
69,86.319051,67.356097,14.929481
70,86.786839,67.475347,13.992759
71,86.791137,68.167365,14.952235
72,86.80921,66.438349,13.93388
73,86.80921,68.446766,14.0848
74,86.80921,69.202951,15.04807
75,86.80921,68.886336,15.145263
76,86.791137,68.610037,14.500908
77,86.791137,70.453225,13.882765
78,86.791137,68.632853,14.061906
79,86.791137,68.339983,12.859907
80,86.791137,69.768603,13.102962
81,86.791137,68.682327,12.732484
82,86.791137,69.059775,13.601779
83,86.791137,67.621436,13.329171
84,86.791137,67.978309,12.174721
85,86.791137,68.532991,13.253128
86,86.791137,67.441488,12.799744
87,86.791137,67.11284,13.476805
88,86.791137,66.651612,14.461782
89,86.791137,67.739125,14.971596
90,86.791137,68.825957,14.341858
91,86.791137,66.951603,14.684081
92,86.791137,68.276434,12.911424
93,86.763141,68.316059,12.30936
94,86.763141,67.189332,12.675819
95,86.791137,68.943802,12.69438
96,86.791137,69.884923,12.205859
97,86.791137,68.817516,12.800865
98,86.791137,67.970884,13.206975
99,86.791137,68.486256,12.107639
100,86.791137,69.489583,13.0417
