gen,best,mean,std
0,94.918596,14.038269,22.954911
1,94.918596,17.004546,22.889772
2,94.918596,21.412942,22.553554
3,94.918596,24.204665,23.651549
4,94.918596,29.042263,21.764699
5,94.918596,28.207709,20.383876
6,94.918596,32.247568,18.379251
7,94.937405,41.182917,20.922013
8,94.937405,44.758846,20.345654
9,94.937405,45.102727,21.989277
10,94.937405,45.736885,22.869485
11,94.937405,47.984803,21.253021
12,94.937405,50.603519,22.767097
13,94.937405,54.566912,20.548245
14,94.937405,55.732727,19.879027
15,94.937405,60.032661,16.365404
16,94.937405,61.830665,13.170078
17,94.937405,59.958437,16.513015
18,94.937405,62.098359,14.381946
19,94.937405,62.185887,14.558375
20,94.937405,61.92437,15.209231
21,94.937405,63.086133,12.654782
22,94.937405,63.710564,11.298621
23,94.937405,62.826618,13.381695
24,94.937405,63.724285,11.920998
25,94.937405,63.556958,13.501171
26,94.937405,62.557064,14.135433
27,94.937405,62.908524,12.209428
28,94.937405,61.92351,14.774856
29,94.937405,63.980639,10.65026
30,94.937405,63.713271,11.569845
31,94.937405,62.900135,13.96312
32,94.937405,62.008818,15.267944
33,94.937405,64.068003,10.327156
34,94.937405,62.716893,12.204019
35,94.937405,64.512419,7.910726
36,94.937405,63.895113,9.921824
37,94.937405,64.165232,10.788353
38,94.937405,64.782398,7.042696
39,94.937405,65.322549,6.004816
40,94.937405,63.975026,11.394386
41,94.937405,62.723001,14.19577
42,94.937405,62.466744,15.597825
43,94.937405,61.569213,16.230379
44,94.937405,63.537918,12.703939
45,94.937405,62.911776,13.321764
46,94.937405,63.185016,13.80942
47,94.937405,63.524907,11.89794
48,94.937405,64.255661,10.225078
49,94.937405,64.795682,8.518194
