gen,best,mean,std
0,94.852506,39.788762,14.559188
1,94.918596,37.167508,11.341916
2,94.918596,36.265354,10.916604
3,94.918596,37.680474,9.658148
4,94.918596,36.625855,9.163029
5,94.918596,37.598241,8.240484
6,94.918596,38.418917,8.316159
7,94.918596,38.868816,7.798141
8,94.918596,37.625671,8.722745
9,94.918596,37.268494,8.553616
10,94.918596,37.90251,9.52318
11,94.918596,37.093953,9.414073
12,94.918596,37.629125,9.856413
13,94.918596,38.699066,8.76601
14,94.918596,38.442933,11.001292
15,94.918596,37.452323,9.575055
16,94.918596,37.807691,8.567657
17,94.918596,38.458142,10.556748
18,94.918596,37.907019,9.939616
19,94.918596,39.154048,9.450142
20,94.918596,39.625524,11.065113
21,94.918596,38.988468,8.733208
22,94.918596,38.984382,10.267949
23,94.918596,38.541895,10.36398
24,94.918596,37.360593,8.989415
25,94.918596,37.362304,8.899457
26,94.918596,37.269817,7.966616
27,94.918596,37.276487,7.968763
28,94.918596,38.532401,7.877261
29,94.918596,37.091422,8.414333
30,94.918596,37.80301,7.877404
31,94.918596,38.620994,9.688995
32,94.918596,39.335236,10.118693
33,94.918596,38.789532,7.310812
34,94.918596,38.165775,7.833764
35,94.918596,38.796739,8.346051
36,94.918596,39.156684,7.961747
37,94.918596,39.185066,10.660159
38,94.918596,38.898951,7.799313
39,94.918596,37.917242,8.537929
40,94.918596,38.731473,9.646831
41,94.918596,38.100096,9.463844
42,94.918596,38.384235,10.50729
43,94.918596,37.205987,10.30136
44,94.918596,36.40009,11.063087
45,94.943754,36.648506,16.377824
46,94.943754,37.794104,14.446443
47,94.943754,38.414293,14.695343
48,94.943754,36.976219,15.202914
49,94.943754,38.754357,12.567379
