gen,best,mean,std
0,74.993647,49.050094,8.950595
1,91.450607,22.735064,25.019028
2,94.900134,37.365422,21.557641
3,94.900134,38.753496,22.013823
4,94.900134,38.584732,21.518908
5,94.900134,39.292859,19.72823
6,94.900134,40.839762,22.069156
7,94.900134,42.567338,19.224047
8,94.900134,45.565663,18.294567
9,94.900134,43.984018,20.305052
10,94.900134,45.617472,18.30346
11,94.900134,41.231049,21.22261
12,94.900134,40.746816,20.985551
13,94.900134,45.174693,19.134585
14,94.900134,45.914021,21.1223
15,94.900134,45.300049,19.416419
16,94.900134,44.184722,16.748677
17,94.900134,44.776525,19.859322
18,94.900134,44.87831,17.798791
19,94.900134,44.215173,17.818868
20,94.900134,40.914122,19.430692
21,94.900134,40.997082,21.34923
22,94.900134,40.170865,19.327662
23,94.900134,41.286869,17.102212
24,94.900134,44.337064,11.795819
25,94.900134,47.392222,8.143806
26,94.900134,47.302582,8.381452
27,94.900134,46.586685,6.832649
28,94.900134,47.852392,5.253143
29,94.900134,47.851593,5.253439
30,94.900134,48.474423,5.469305
31,94.900134,47.656306,5.705003
32,94.900134,46.492316,8.658554
33,94.900134,46.669349,9.22364
34,94.900134,46.848812,8.153209
35,94.900134,47.48254,5.691578
36,94.900134,47.57274,5.76844
37,94.900134,47.844657,5.69404
38,94.900134,47.122668,5.788512
39,94.900134,47.385712,6.037584
40,94.900134,47.573085,6.284653
41,94.900134,47.929012,6.431993
42,94.900134,48.108488,6.789453
43,94.900134,47.836039,5.842427
44,94.900134,47.668504,5.838277
45,94.900134,47.491265,6.724706
46,94.900134,47.762172,5.767573
47,94.900134,47.664833,5.559839
48,94.900134,47.129876,7.59597
49,94.900134,47.036082,7.754144
