gen,best,mean,std
0,75.231679,4.415603,16.003967
1,94.918596,7.218694,17.55349
2,94.918596,10.82901,19.957439
3,94.918596,18.520196,21.40448
4,94.918596,24.689895,19.225864
5,94.918596,30.140629,17.671024
6,94.918596,34.630048,16.87264
7,94.918596,41.052297,13.202322
8,94.918596,43.563986,11.301561
9,94.918596,45.702317,8.668073
10,94.918596,47.666401,6.700604
11,94.918596,48.481309,5.867303
12,94.918596,48.127809,5.893386
13,94.918596,47.771643,6.774351
14,94.918596,47.766904,6.270496
15,94.918596,47.775253,5.753049
16,94.918596,48.135425,5.331205
17,94.918596,47.868357,6.096062
18,94.918596,48.04511,5.973267
19,94.918596,48.57455,5.958565
20,94.918596,48.845923,5.845466
21,94.918596,47.950313,5.907352
22,94.918596,48.580833,5.670637
23,94.918596,48.760911,5.504708
24,94.918596,48.666692,5.590776
25,94.918596,48.844198,6.112471
26,94.918596,48.301588,5.891611
27,94.918596,48.758446,6.437527
28,94.918596,47.503839,8.504403
29,94.918596,48.400636,5.818754
30,94.918596,48.490746,6.289967
31,94.918596,48.312871,5.763886
32,94.918596,47.956306,6.301903
33,94.918596,48.222176,5.405786
34,94.918596,48.228431,5.093326
35,94.918596,47.514918,5.528931
36,94.918596,47.787388,5.325158
37,94.918596,47.52105,6.082149
38,94.918596,47.984462,5.479403
39,94.918596,48.000374,5.335367
40,94.918596,47.735031,5.547307
41,94.918596,47.646368,5.46849
42,94.918596,48.097042,5.101062
43,94.918596,47.912473,5.269762
44,94.918596,47.373884,6.454182
45,94.918596,47.287879,6.253845
46,94.918596,47.28651,6.255143
47,94.918596,47.374808,6.075311
48,94.918596,47.652331,5.465793
49,94.918596,48.096477,5.110394
