gen,best,mean,std
0,75.256997,10.645013,16.116903
1,94.918596,11.363184,18.091049
2,94.918596,20.61833,21.118145
3,94.918596,28.514097,20.18321
4,94.918596,34.482727,16.447017
5,94.918596,39.408258,15.182062
6,94.918596,44.788137,13.186379
7,94.937405,46.678104,12.120571
8,94.937405,52.440395,12.437606
9,94.937405,54.962791,11.939811
10,94.937405,57.136425,10.322028
11,94.937405,61.814505,9.590322
12,94.937405,64.412776,12.027459
13,94.937405,67.566343,10.482354
14,94.937405,69.791427,10.112228
15,94.937405,72.3572,7.95438
16,94.937405,72.970839,7.909688
17,94.937405,73.488983,7.555703
18,94.937405,73.12928,8.295931
19,94.937405,73.214827,7.777636
20,94.937405,72.767218,8.311859
21,94.937405,72.949652,7.856291
22,94.937405,72.140778,9.368
23,94.937405,72.679254,8.626165
24,94.937405,73.571492,7.096895
25,94.937405,73.931194,6.189828
26,94.937405,73.933315,6.299237
27,94.937405,73.127955,7.899107
28,94.937405,73.125472,7.911064
29,94.937405,74.131682,6.531074
30,94.937405,73.033929,8.242931
31,94.937405,73.482332,7.467808
32,94.937405,74.382419,4.695005
33,94.937405,73.305062,8.615122
34,94.937405,73.933503,5.91913
35,94.937405,73.930276,6.054796
36,94.937405,74.734462,4.201641
37,94.937405,73.658506,6.941871
38,94.937405,74.111669,5.811263
39,94.937405,73.665127,6.9201
40,94.937405,73.221192,7.747446
41,94.937405,73.584341,6.086551
42,94.937405,73.767702,5.116067
43,94.937405,73.76052,5.58662
44,94.937405,73.040791,9.078917
45,94.937405,72.310439,10.080177
46,94.937405,72.665963,9.441552
47,94.937405,72.8489,8.864924
48,94.937405,73.033507,8.241345
49,94.937405,72.490617,9.038416
