gen,best,mean,std
0,88.999358,4.353683,23.766196
1,90.459955,11.339454,29.65175
2,90.801574,18.07738,33.738702
3,90.801574,23.072929,37.021966
4,90.801574,30.396883,38.978797
5,90.801574,36.777,41.353875
6,90.801574,41.244923,41.631387
7,90.801574,46.883346,41.206851
8,90.801574,56.643897,39.230382
9,90.801574,61.836085,36.174094
10,90.801574,69.032284,31.755769
11,90.801574,69.152541,31.688969
12,90.801574,69.494926,30.936588
13,90.919688,74.658575,27.098728
14,90.919688,75.079721,26.705098
15,90.919688,76.606726,25.663747
16,90.919688,79.454387,21.96147
17,90.919688,81.351074,19.556859
18,90.919688,82.247673,18.100956
19,90.919688,82.334699,17.763523
20,90.919688,82.003391,18.373272
21,90.919688,82.846792,16.669308
22,90.919688,83.583328,16.429259
23,90.919688,84.020572,15.772401
24,90.919688,83.914927,15.821702
25,90.919688,83.645338,16.562372
26,90.919688,83.276231,16.925331
27,90.919688,83.900128,15.139997
28,90.919688,84.030494,13.423708
29,90.919688,85.423273,9.005797
30,91.159688,86.233843,5.95
31,91.159688,85.842138,7.282625
32,91.159688,84.702965,10.927001
33,91.159688,84.628416,11.713279
34,91.159688,85.287946,9.824506
35,91.159688,85.602483,8.377919
36,91.159688,86.074695,6.551759
37,91.159688,86.289137,6.125991
38,91.159688,85.123986,11.152635
39,91.159688,85.692327,8.819077
40,91.159688,86.397732,6.515974
41,91.159688,86.399232,6.516126
42,91.159688,86.592076,5.938893
43,91.159688,86.966551,2.737466
44,91.159688,86.966551,2.737466
45,91.159688,86.966566,2.737467
46,91.159688,86.966551,2.737466
47,91.159688,86.773708,3.850663
48,91.159688,86.966551,2.737466
49,91.159688,86.966551,2.737466
50,91.159688,86.966551,2.737466
51,91.159688,87.15946,0.283569
52,91.159688,87.15946,0.283569
53,91.159688,87.15946,0.283569
54,91.159688,87.15946,0.283569
55,91.159688,87.15946,0.283569
56,91.159688,87.15946,0.283569
57,91.159688,86.919169,3.402985
58,91.159688,87.15946,0.283569
59,91.159688,87.15946,0.283569
60,91.159688,87.15946,0.283569
61,91.159688,87.15946,0.283569
62,91.159688,87.15946,0.283569
63,91.159688,87.15946,0.283569
64,91.159688,87.15946,0.283569
65,91.159688,87.15946,0.283569
66,91.159688,87.053793,1.518743
67,91.159688,87.15946,0.283569
68,91.159688,87.15946,0.283569
69,91.159688,86.984587,2.749396
70,91.159688,86.846891,4.680946
71,91.159688,86.429259,7.457699
72,91.159688,86.785554,5.283638
73,91.159688,87.15946,0.283569
74,91.159688,87.15946,0.283569
75,91.159688,87.15946,0.283569
76,91.159688,86.785554,5.283638
77,91.159688,86.785554,5.283638
78,91.159688,86.785554,5.283638
79,91.159688,86.785554,5.283638
80,91.159688,86.785554,5.283638
81,91.159688,87.178362,0.388263
82,91.159688,87.178362,0.388263
83,91.159688,87.15946,0.283569
84,91.159688,87.15946,0.283569
85,91.159688,87.15946,0.283569
86,91.159688,87.15946,0.283569
87,91.159688,86.785195,5.288696
88,91.159688,86.785195,5.288696
89,91.159688,86.785195,5.288696
90,91.159688,87.15946,0.283569
91,91.159688,87.15946,0.283569
92,91.159688,87.15946,0.283569
93,91.159688,87.15946,0.283569
94,91.159688,87.15946,0.283569
95,91.159688,87.15946,0.283569
96,91.159688,86.919169,3.402985
97,91.159688,86.919169,3.402985
98,91.159688,87.15946,0.283569
99,91.159688,86.785554,5.283638
100,91.159688,86.785554,5.283638
