gen,best,mean,std
0,89.439556,5.745899,25.313801
1,90.571054,15.591488,35.070942
2,90.571054,21.862205,36.711172
3,92.331655,31.407381,39.006973
4,92.331655,43.123815,41.327614
5,92.331655,51.584022,40.144924
6,92.331655,57.283069,38.817185
7,92.331655,62.08317,37.260412
8,92.331655,68.886507,33.178843
9,92.331655,74.506337,29.46909
10,92.331655,74.522893,29.021986
11,92.331655,74.864448,27.941425
12,92.331655,71.929797,30.041246
13,92.331655,73.058231,28.985077
14,92.331655,74.645904,27.396785
15,92.331655,74.75112,27.272238
16,92.331655,77.267276,25.31239
17,92.331655,77.597494,24.821539
18,92.331655,77.31626,24.47502
19,92.331655,79.86598,21.359524
20,92.331655,81.42145,19.468965
21,92.331655,83.691931,15.249034
22,92.331655,83.996716,14.196182
23,92.331655,82.855806,16.596668
24,92.331655,81.920931,17.26725
25,92.331655,81.880132,17.726469
26,92.473561,82.521381,17.380139
27,92.473561,84.145566,13.831464
28,92.473561,85.819211,9.074307
29,92.473561,86.242346,8.062593
30,92.473561,86.251186,6.284424
31,92.473561,86.124183,7.302679
32,92.473561,86.329732,6.783007
33,92.473561,85.722265,9.092225
34,92.473561,85.726878,8.685987
35,92.473561,86.0608,7.386385
36,92.473561,85.292583,10.138043
37,92.473561,85.316092,9.510067
38,92.473561,85.801046,8.100111
39,92.473561,85.208148,9.316411
40,92.473561,84.546269,12.753354
41,92.473561,84.08664,14.156087
42,92.473561,85.842176,8.880626
43,92.473561,85.377402,9.826707
44,92.473561,86.331147,6.639339
45,92.473561,86.060402,8.045394
46,92.473561,85.116155,10.365704
47,92.473561,85.615172,8.576606
48,92.473561,85.638237,8.538676
49,92.473561,85.925865,7.734367
50,92.473561,86.612205,4.1674
51,92.473561,86.055827,7.227927
52,92.473561,85.797228,7.373444
53,92.473561,86.064433,6.83034
54,92.473561,85.743341,7.768678
55,92.473561,85.938049,7.296225
56,92.473561,86.05208,7.212291
57,92.473561,86.128631,7.17395
58,92.473561,86.669034,5.490232
59,92.473561,86.061942,8.104154
60,92.473561,85.789397,8.429731
61,92.473561,85.284461,9.97939
62,92.473561,85.685805,9.256331
63,92.473561,85.460905,10.60967
64,92.473561,85.017005,12.538604
65,92.473561,85.693672,10.438981
66,92.473561,85.862902,8.822999
67,92.473561,85.563746,9.726021
68,92.473561,86.224733,8.244823
69,92.473561,85.497291,9.885565
70,92.473561,85.849141,7.750646
71,92.473561,85.878122,6.889584
72,92.473561,85.61096,7.778293
73,92.473561,84.858769,10.038901
74,92.473561,84.465023,9.800841
75,92.473561,85.030376,8.292493
76,92.473561,85.35613,7.655355
77,92.473561,85.180297,7.757072
78,92.473561,85.549985,7.446776
79,92.473561,84.927323,8.537754
80,92.473561,85.287305,7.644629
81,92.473561,85.396376,7.321652
82,92.473561,85.376476,7.842231
83,92.473561,84.509537,9.88514
84,92.473561,84.486806,10.679846
85,92.473561,85.294927,9.426717
86,92.473561,84.863738,10.183412
87,92.473561,85.14866,10.143164
88,92.473561,86.086816,9.307559
89,92.473561,86.465994,8.810419
90,92.473561,87.144907,6.876437
91,92.473561,86.619642,8.914118
92,92.473561,87.113746,8.531354
93,92.473561,86.873082,8.596973
94,92.473561,87.382592,7.129579
95,92.473561,86.970331,8.609577
96,92.473561,86.834664,9.39008
97,92.473561,86.748722,10.092428
98,92.473561,87.376247,8.071015
99,92.473561,86.275655,10.307538
100,92.473561,85.667452,11.983391
