gen,best,mean,std
0,88.975982,6.985209,25.528161
1,89.350924,9.448428,26.908106
2,90.859688,13.441987,30.168616
3,90.859688,20.462834,34.8049
4,90.859688,37.942509,40.003471
5,90.859688,46.311786,41.566542
6,90.859688,54.767456,40.311017
7,90.859688,62.806119,37.472639
8,90.859688,63.253698,37.196692
9,90.859688,61.890986,38.463881
10,90.859688,64.474099,37.107011
11,90.919688,65.420133,36.186842
12,90.919688,64.278789,37.24873
13,90.919688,65.988375,36.04272
14,90.919688,64.679108,37.322436
15,90.919688,70.249055,33.645029
16,90.919688,71.00482,32.659244
17,90.919688,71.505079,31.894506
18,90.919688,74.877926,28.754359
19,90.919688,78.496713,24.588961
20,90.919688,79.617217,22.503742
21,90.919688,81.225122,20.365877
22,90.919688,82.768641,17.650139
23,90.919688,84.601131,13.60434
24,90.919688,82.599052,18.240173
25,90.919688,83.676495,16.239572
26,90.919688,83.676746,16.217097
27,90.919688,84.426494,14.540349
28,90.919688,83.58756,16.659972
29,90.919688,85.595379,11.167968
30,90.919688,85.878918,10.577726
31,90.919688,86.29626,8.82747
32,90.919688,86.190316,8.94476
33,90.919688,87.182455,0.265012
34,90.919688,87.183176,0.264928
35,90.919688,87.183648,0.264876
36,90.919688,87.183414,0.264908
37,90.919688,87.183708,0.26487
38,90.919688,87.18328,0.26492
39,90.919688,87.183547,0.264895
40,90.919688,87.183517,0.264894
41,90.919688,87.183605,0.264885
42,90.919688,87.182695,0.265165
43,90.919688,87.182459,0.265189
44,90.919688,87.182706,0.264985
45,90.919688,87.182485,0.265012
46,90.919688,87.182942,0.264961
47,90.919688,87.183165,0.264942
48,90.919688,87.18318,0.264942
49,90.919688,87.197587,0.334188
50,90.919688,86.192299,8.032342
51,90.919688,86.522655,6.577721
52,90.919688,86.864496,4.672179
53,90.919688,87.182735,0.264982
54,90.919688,87.18176,0.26508
55,90.919688,87.181452,0.265117
56,90.919688,87.181985,0.265067
57,90.919688,87.182188,0.265036
58,90.919688,87.181528,0.265116
59,90.919688,87.181792,0.265084
60,90.919688,87.181969,0.265066
61,90.919688,87.183017,0.264955
62,90.919688,87.182749,0.264976
63,90.919688,86.852747,4.665027
64,90.919688,87.180659,0.265621
65,90.919688,87.181074,0.265585
66,90.919688,87.181059,0.265585
67,90.919688,87.181306,0.265364
68,90.919688,87.182265,0.265039
69,90.919688,87.182368,0.265026
70,90.919688,87.182883,0.264967
71,90.919688,86.853325,4.664245
72,90.919688,86.852513,4.664193
73,90.919688,86.852172,4.66417
74,90.919688,86.852467,4.664189
75,90.919688,87.182677,0.264989
76,90.919688,87.182854,0.264969
77,90.919688,87.183091,0.264948
78,90.919688,87.183134,0.264941
79,90.919688,87.182737,0.264986
80,90.919688,86.760915,5.957186
81,90.919688,86.85281,4.66938
82,90.919688,86.853194,4.669405
83,90.919688,87.183547,0.264896
84,90.919688,87.182501,0.26524
85,90.919688,87.181542,0.26534
86,90.919688,86.852033,4.654462
87,90.919688,86.853035,4.654514
88,90.919688,86.853314,4.654532
89,90.919688,86.853211,4.654525
90,90.919688,87.193787,0.311965
91,90.919688,87.182207,0.265049
92,90.919688,87.182633,0.264998
93,90.919688,87.181823,0.265088
94,90.919688,87.182457,0.26502
95,90.919688,87.182383,0.265024
96,90.919688,87.182515,0.265009
97,90.919688,87.182884,0.264969
98,90.919688,87.182988,0.26496
99,90.919688,87.183134,0.264941
100,90.919688,87.18281,0.264976
