gen,best,mean,std
0,75.013548,17.03702,23.166858
1,94.900134,24.026462,24.601007
2,94.900134,27.444291,22.395514
3,94.900134,32.56738,19.353459
4,94.900134,32.546264,19.295764
5,94.900134,34.964092,17.719133
6,94.900134,36.438234,18.893911
7,94.900134,36.750444,17.312384
8,94.90625,36.899489,18.218648
9,94.90625,35.116387,18.677452
10,94.90625,34.607847,19.980272
11,94.90625,35.42109,17.384622
12,94.90625,35.882466,17.186543
13,94.90625,34.719933,18.5294
14,94.90625,37.747747,15.780442
15,94.90625,35.585971,18.044259
16,94.90625,36.020963,17.559401
17,94.90625,35.705667,18.273727
18,94.90625,38.477128,15.01525
19,94.90625,38.054082,16.44189
20,94.90625,39.163808,15.793345
21,94.90625,38.368828,16.513885
22,94.90625,39.551315,14.240932
23,94.90625,40.08306,14.028567
24,94.90625,40.632706,13.277172
25,94.90625,40.928643,11.098545
26,94.90625,42.09367,8.558638
27,94.90625,41.650259,8.757945
28,94.90625,41.397704,8.678718
29,94.90625,40.504836,8.97429
30,94.90625,40.403237,8.857706
31,94.90625,39.78304,7.608833
32,94.90625,40.415479,6.170486
33,94.90625,40.504578,6.218803
34,94.90625,40.595773,6.261531
35,94.90625,39.868283,9.092987
36,94.90625,39.778321,9.113132
37,94.90625,40.503233,8.070495
38,94.931096,40.828351,6.383263
39,94.931096,41.010303,6.467483
40,94.931096,41.192714,8.256444
41,94.931096,40.012604,11.059589
42,94.931096,39.652778,11.109351
43,94.931096,40.00537,11.730261
44,94.931096,41.266699,10.230363
45,94.931096,41.008524,9.066273
46,94.931096,41.995201,9.270505
47,94.931096,39.024889,14.639144
48,94.931096,39.466418,13.888587
49,94.931096,38.042043,16.449914
