gen,best,mean,std
0,94.918596,45.444835,25.934836
1,94.918596,54.580241,23.291048
2,94.918596,58.699997,20.503554
3,94.918596,63.770673,17.950763
4,94.918596,65.630733,15.217885
5,94.918596,68.047524,12.353389
6,94.918596,66.378838,10.990239
7,94.937405,71.39744,13.551333
8,94.937405,71.462654,12.872551
9,94.937405,72.737306,10.025236
10,94.937405,73.284376,7.367263
11,94.937405,72.834975,9.514155
12,94.937405,73.388588,9.582991
13,94.937405,73.37141,6.761925
14,94.937405,73.356983,6.328474
15,94.937405,73.913749,5.860333
16,94.937405,74.187058,5.102288
17,94.937405,74.097079,5.158327
18,94.937405,74.097049,5.312597
19,94.937405,74.563855,5.223292
20,94.937405,74.632482,4.780335
21,94.937405,74.633287,4.945103
22,94.937405,74.797406,3.785848
23,94.937405,74.88728,3.687202
24,94.937405,74.995562,3.647357
25,94.937405,74.906043,4.347734
26,94.937405,75.208031,4.761487
27,94.937405,74.727724,3.946059
28,94.937405,74.547342,4.842242
29,94.937405,74.725282,4.689974
30,94.937405,75.354585,3.425332
31,94.937405,75.534428,2.902071
32,94.937405,75.249114,2.344608
33,94.937405,74.888751,3.674856
34,94.937405,74.709384,3.867925
35,94.937405,75.086613,3.546952
36,94.937405,75.463136,3.848344
37,94.937405,74.366363,5.442625
38,94.937405,73.543216,6.867997
39,94.937405,73.275661,5.817528
40,94.937405,73.995125,5.29699
41,94.937405,74.529386,4.236559
42,94.937405,74.995135,4.269857
43,94.937405,74.847578,7.083126
44,94.937405,74.742856,5.396827
45,94.937405,74.759164,6.281335
46,94.937405,75.346975,6.924788
47,94.937405,74.953997,6.078209
48,94.937405,75.011324,4.512332
49,94.937405,74.4562,4.906317
