gen,best,mean,std
0,35.289003,-1.349141,11.359765
1,41.832088,4.907002,16.173994
2,57.769582,7.764662,16.922266
3,63.19403,15.332867,18.574647
4,67.989593,18.826755,18.356831
5,70.283505,17.73335,18.956831
6,70.283505,19.942211,18.040813
7,70.372294,22.948341,15.915963
8,70.372294,25.257801,16.398348
9,70.646626,25.427033,16.598709
10,70.646626,28.405619,16.14542
11,70.703652,27.869846,16.73714
12,70.878364,31.236227,16.868474
13,77.58361,32.270747,16.911074
14,78.21673,36.259415,15.837197
15,78.21673,36.453963,16.423943
16,78.21673,36.819136,15.328778
17,78.21673,39.418597,14.615916
18,78.21673,41.437538,14.164118
19,78.433935,41.726017,14.301036
20,84.370531,42.569348,16.006108
21,84.370531,41.872825,15.785814
22,84.370531,40.386226,16.902354
23,84.370531,40.640812,16.974037
24,84.370531,42.596027,20.118197
25,84.53104,42.204177,21.267683
26,84.53104,40.089784,19.742908
27,84.53104,40.326068,20.234036
28,84.53104,41.491989,21.249145
29,84.53104,41.526776,20.581424
30,84.53104,40.963247,20.275572
31,84.53104,43.216514,20.504733
32,84.53104,45.370929,21.03127
33,84.53104,46.059947,21.931785
34,84.53104,43.125998,22.038187
35,84.53104,47.412553,22.553569
36,84.53104,44.947136,22.908526
37,84.53104,46.259906,23.200274
38,84.53104,46.614789,23.004518
39,84.53104,47.332664,23.262037
40,84.53104,47.254977,22.811111
41,84.53104,49.822405,21.892005
42,84.53104,47.427777,22.081636
43,84.53104,46.304901,21.888755
44,84.53104,43.869028,22.052374
45,84.53104,46.528626,22.047335
46,84.53104,45.145705,20.97886
47,84.53104,44.540179,21.07385
48,84.53104,47.154727,20.963197
49,84.53104,46.029039,20.687643
50,84.53104,47.14258,20.962388
51,84.53104,46.647974,21.851814
52,84.53104,46.350571,22.070616
53,84.53104,45.045485,23.080426
54,84.53104,44.234433,23.844566
55,84.53104,41.883746,23.011984
56,84.53104,47.753823,24.117395
57,84.53104,47.939567,23.566941
58,84.53104,47.672494,21.335811
59,84.53104,49.578318,22.157041
60,84.53104,48.116347,22.288148
61,84.53104,47.386248,22.089271
62,84.53104,46.480554,21.21588
63,84.53104,43.308796,22.273435
64,84.53104,42.681267,22.402691
65,84.53104,43.448247,23.15382
66,84.53104,39.690222,22.49913
67,84.53104,42.802207,22.07706
68,84.53104,42.993471,23.101481
69,84.53104,45.341378,23.259825
70,84.53104,46.080281,23.270775
71,84.53104,47.292998,22.137782
72,84.53104,44.084947,22.756854
73,84.53104,44.709549,22.152733
74,84.53104,42.621486,22.192796
75,84.559953,42.966754,22.63073
76,84.559953,43.640371,23.447404
77,84.559953,46.103249,24.399499
78,84.559953,43.738363,23.866852
79,84.559953,45.684117,24.975144
80,84.559953,44.391878,25.050006
81,84.559953,44.702536,25.16221
82,84.559953,43.100449,25.386045
83,84.559953,42.724846,25.145262
84,84.559953,43.800849,24.196395
85,84.559953,42.244528,24.316695
86,84.559953,43.699532,23.703201
87,84.559953,43.505015,23.422459
88,84.559953,45.885317,23.116067
89,84.559953,45.202218,22.379388
90,84.559953,44.837287,23.139388
91,84.559953,42.453904,23.801973
92,84.559953,41.288977,22.3585
93,84.559953,45.861511,24.395572
94,84.559953,45.393915,23.353905
95,84.559953,46.795693,23.340385
96,84.559953,46.762819,23.044926
97,84.559953,48.622322,22.662236
98,84.559953,47.082748,23.189733
99,84.559953,46.880647,22.969199
100,84.559953,43.93083,22.874941
