gen,best,mean,std
0,35.328889,-1.089708,10.926531
1,67.849038,5.37954,16.331687
2,67.849038,8.758369,17.000873
3,67.849038,11.133573,17.563973
4,76.933175,13.672389,18.473405
5,76.933175,16.584168,17.619673
6,76.933175,18.53136,17.714769
7,76.933175,21.666703,17.863142
8,77.078044,23.258309,15.570818
9,77.078044,24.84237,15.363122
10,77.078044,27.060715,15.144141
11,77.078044,28.438252,15.944336
12,77.078268,30.382511,16.029011
13,77.105266,31.937137,15.923346
14,77.105266,34.568351,14.945513
15,77.201404,36.595954,16.428717
16,84.572932,37.142751,16.794029
17,84.572932,38.031885,16.374396
18,84.572932,38.360956,15.506543
19,84.64863,39.872158,16.218072
20,84.64863,40.525181,15.461253
21,84.64863,44.123551,16.206658
22,84.64863,44.221644,15.079419
23,84.64863,46.82301,16.315005
24,84.64863,48.747613,16.91859
25,84.64863,48.717909,16.899409
26,84.64863,51.140869,16.943145
27,84.64863,51.373384,16.668856
28,84.64863,51.090577,16.559386
29,84.64863,51.614568,15.966466
30,84.64863,51.159651,16.232802
31,84.64863,50.980409,15.548735
32,84.64863,52.665617,16.492923
33,84.64863,52.883963,15.96434
34,84.64863,52.191781,15.319833
35,84.64863,52.097153,15.348687
36,84.64863,52.770621,16.037213
37,84.656136,53.807047,15.160406
38,84.656136,52.426307,14.543886
39,84.656136,53.195741,14.390335
40,84.656136,53.546601,15.245071
41,84.656136,54.859752,15.436371
42,84.656136,54.761725,16.021587
43,84.656136,54.08547,16.288727
44,84.656136,52.172418,17.27361
45,84.656136,51.690627,16.918792
46,84.656136,52.658483,17.022644
47,84.656136,53.167849,17.505697
48,84.656136,52.418994,16.505432
49,84.656136,51.232643,15.509876
50,84.656136,53.256444,16.380562
51,84.656136,53.333827,15.688334
52,84.656136,53.895274,17.015402
53,84.656136,55.877316,16.784926
54,84.656136,56.08931,17.473532
55,84.656136,53.928087,16.906046
56,84.656136,54.320412,16.219298
57,84.656136,54.5066,16.11612
58,84.656136,54.573067,16.875731
59,84.656136,54.254143,16.351594
60,84.656136,52.296374,15.887393
61,84.656136,55.201365,15.97601
62,84.656136,52.763816,15.27811
63,84.656136,51.66482,15.718761
64,84.656136,53.159621,15.9916
65,84.656136,51.149002,16.318255
66,84.656136,52.491164,17.131312
67,84.656136,54.664192,16.987862
68,84.656136,54.345252,16.580196
69,84.656136,53.455293,16.175416
70,84.656136,52.756733,16.759733
71,84.656136,55.820822,17.078681
72,84.656136,53.468813,16.694438
73,84.656136,53.474114,16.667051
74,84.656136,53.688315,16.053986
75,84.656136,53.004218,16.251708
76,84.656136,52.350575,16.235355
77,84.656136,51.636011,16.598591
78,84.656136,53.265387,16.658316
79,84.656136,51.082832,15.783006
80,84.656136,52.154981,16.3288
81,84.656136,52.090082,15.725952
82,84.656136,51.289185,16.37187
83,84.656136,54.345472,15.78931
84,84.656136,55.717629,15.919027
85,84.656136,57.434865,15.564269
86,84.656136,55.658101,15.675223
87,84.656136,53.45249,15.856751
88,84.656136,53.12866,17.025161
89,84.656136,52.359419,16.34309
90,84.656136,52.818716,16.350051
91,84.656136,53.195845,16.357905
92,84.656136,55.379438,16.334
93,84.656136,55.26549,15.64669
94,84.656136,56.473838,15.376075
95,84.656136,57.972096,14.73656
96,84.656136,56.792468,15.102533
97,84.656136,56.07911,15.629957
98,84.656136,53.405775,16.516794
99,84.656136,53.410184,16.392407
100,84.656136,53.794096,16.407811
