gen,best,mean,std
0,35.547903,-1.458699,10.28538
1,49.100473,5.283276,16.177555
2,49.100473,10.121935,17.321202
3,49.100473,12.878502,17.850767
4,49.100473,17.052073,17.56106
5,49.100473,20.216265,16.80455
6,63.546695,21.158559,17.000302
7,70.490104,22.124996,16.877957
8,70.518127,22.518831,17.043832
9,70.529101,23.007596,17.019314
10,70.529101,25.971177,16.7709
11,70.554841,26.501834,17.081606
12,70.564728,25.768959,17.159221
13,70.564728,27.181685,18.384134
14,70.564728,27.447233,19.54644
15,70.564728,28.325629,20.59123
16,70.580978,27.287795,20.867972
17,70.580978,28.540391,22.140378
18,70.63561,28.200649,22.599325
19,70.63561,29.806522,22.817785
20,70.63561,34.648476,22.640547
21,70.63561,36.18936,22.465368
22,70.63561,32.773584,24.083738
23,70.63561,32.789833,24.790294
24,70.63561,32.673381,25.568291
25,70.648435,31.8987,26.333945
26,70.648435,31.593763,28.407602
27,70.648435,32.244808,28.385031
28,70.648435,33.586415,28.716974
29,70.648435,34.117544,26.070398
30,70.648435,35.254499,26.106849
31,70.648435,35.454687,25.539336
32,70.648435,37.986084,25.800276
33,70.648435,40.781474,24.872039
34,70.648435,37.762259,25.878321
35,70.648435,36.533943,26.354149
36,70.648435,35.287283,27.170122
37,70.648435,36.099778,27.409077
38,70.648435,38.194523,27.283384
39,70.648435,39.284526,26.318179
40,70.648435,40.889251,26.184491
41,70.648435,45.153411,24.128987
42,70.648435,44.378639,24.586328
43,70.648435,44.500114,24.480349
44,70.648435,46.007085,23.67413
45,70.648435,46.53902,23.716485
46,70.648435,47.273831,22.888294
47,70.648435,48.725981,23.283392
48,70.648435,45.420262,25.371192
49,70.648435,45.83511,23.942943
50,70.648435,45.561502,24.07027
51,70.648435,45.13374,24.66381
52,70.648435,45.807846,24.197074
53,70.648435,45.556868,24.26929
54,70.648435,46.176302,24.563066
55,70.648435,46.673041,23.971327
56,70.648435,47.025876,24.553605
57,70.648435,51.049726,22.843349
58,70.648435,47.821875,24.077782
59,70.648435,45.823625,25.645484
60,70.648435,43.974435,24.695941
61,70.648435,44.603256,24.108816
62,70.648435,45.389926,25.870916
63,70.648435,45.066892,25.380987
64,70.648435,44.471756,26.11395
65,70.648435,43.37886,26.653324
66,70.648435,44.070043,26.156713
67,70.648435,42.031651,26.593191
68,70.648435,46.91972,25.071586
69,70.648435,48.960235,24.312654
70,70.648435,48.418996,24.870267
71,70.648435,47.803551,25.582479
72,70.648435,44.833155,26.380717
73,70.648435,46.764232,26.460637
74,70.648435,48.86145,25.260279
75,70.648435,46.596652,26.630355
76,70.648435,44.871694,27.146732
77,70.648435,47.118507,26.544732
78,70.648435,47.372887,25.542695
79,70.648435,47.605665,25.140863
80,70.648435,47.041412,24.481686
81,70.648435,45.162308,26.034132
82,70.648435,45.975262,24.719248
83,70.648435,46.534676,24.401669
84,70.648435,46.598255,25.256758
85,70.648435,46.529861,25.345372
86,70.648435,47.295579,25.200666
87,70.648435,46.070809,26.579663
88,70.648435,46.458759,27.068023
89,70.648435,46.517154,27.088261
90,70.648435,45.107348,26.817858
91,70.648435,44.726029,27.007292
92,70.648435,45.153341,28.286234
93,70.648435,42.041332,28.89945
94,70.648435,43.888284,28.745245
95,70.648435,46.568838,25.740619
96,70.648435,47.175616,24.931519
97,70.648435,49.153227,24.817502
98,70.648435,48.155192,24.0965
99,70.648435,44.960628,26.794016
100,70.648435,47.726275,26.539297
